"Data","Ultimo","Apertura","Massimo","Minimo","Var. %"
"02.05.2019","1,1205","1,1202","1,1220","1,1191","0,02%"
"01.05.2019","1,1202","1,1215","1,1265","1,1188","-0,13%"
"30.04.2019","1,1217","1,1185","1,1232","1,1176","0,28%"
"29.04.2019","1,1186","1,1153","1,1191","1,1140","0,33%"
"26.04.2019","1,1149","1,1130","1,1175","1,1111","0,15%"
"25.04.2019","1,1132","1,1160","1,1164","1,1118","-0,20%"
"24.04.2019","1,1154","1,1229","1,1233","1,1141","-0,65%"
"23.04.2019","1,1227","1,1259","1,1264","1,1192","-0,28%"
"22.04.2019","1,1258","1,1246","1,1265","1,1237","0,09%"
"19.04.2019","1,1248","1,1240","1,1255","1,1229","0,15%"
"18.04.2019","1,1231","1,1297","1,1307","1,1226","-0,58%"
"17.04.2019","1,1297","1,1282","1,1326","1,1280","0,14%"
"16.04.2019","1,1281","1,1304","1,1315","1,1279","-0,25%"
"15.04.2019","1,1309","1,1300","1,1323","1,1296","0,06%"
"12.04.2019","1,1302","1,1255","1,1327","1,1253","0,44%"
"11.04.2019","1,1253","1,1274","1,1293","1,1249","-0,19%"
"10.04.2019","1,1274","1,1261","1,1286","1,1228","0,10%"
"09.04.2019","1,1263","1,1272","1,1287","1,1255","0,02%"
"08.04.2019","1,1261","1,1218","1,1277","1,1213","0,40%"
"05.04.2019","1,1216","1,1223","1,1246","1,1210","-0,04%"
"04.04.2019","1,1221","1,1233","1,1249","1,1205","-0,12%"
"03.04.2019","1,1235","1,1204","1,1256","1,1200","0,28%"
"02.04.2019","1,1204","1,1217","1,1220","1,1183","-0,08%"
